Item_Identifier,Item_Outlet_Sales
FDV39,3042.4255974247253
FDB32,1465.6109638371686
FDW25,1429.1328319349016
DRE27,1539.5465933669925
DRK11,2503.303245202324
FDV36,280.5665297115899
FDI38,609.8107976361555
FDY01,1994.486298578117
DRQ35,2054.8053873440117
FDH26,2054.8053873440117
NCJ43,4478.747262256352
FDX36,3800.77581078037
NCB30,5631.522576225682
FDL32,271.7148965311011
NCC18,4528.31650340022
NCH55,271.7712215620609
FDL48,696.7388147884154
FDI07,3042.4255974247253
FDN56,2503.303245202324
FDZ35,1539.5465933669925
NCD18,3851.3909092520435
FDZ44,1994.486298578117
FDT19,2994.13037987745
FDL22,1465.6109638371686
NCR05,3110.3855797000215
FDN21,2548.7796576849423
FDX20,3966.4142595639196
DRD15,3917.6426187110037
FDZ55,2548.7796576849423
FDA16,3716.560736230116
FDV21,281.01319303073257
FDQ36,696.7388147884154
FDK46,550.4932402623101
FDX19,3491.475540820108
NCN17,1539.5465933669925
FDM15,2503.303245202324
FDW45,2503.303245202324
FDG16,3517.971937595297
FDH45,696.7388147884154
FDN56,2503.303245202324
FDZ27,724.0763494263322
FDO40,3933.1240660959884
FDF21,3042.4255974247253
FDC04,5631.522576225682
FDB35,1539.5465933669925
FDB22,3904.9946937068294
FDO20,3952.008435154448
FDJ53,2054.8053873440117
FDT57,3966.4142595639196
FDE35,925.0264945781503
FDX27,217.92568451630504
NCB43,3042.4255974247253
FDL32,1591.5837001205962
FDC44,1994.486298578117
FDX57,1539.5465933669925
FDA14,2503.303245202324
FDX51,3042.4255974247253
FDW51,3517.971937595297
FDL45,281.01319303073257
FDZ23,3042.4255974247253
NCG54,2896.2705749840543
FDE29,1696.9148348966046
FDV07,1847.790367972259
NCS17,1465.6109638371686
NCU06,3851.3909092520435
NCX41,3566.7435784482136
FDT57,587.1151838201536
FDJ55,5631.522576225682
DRH49,211.7500967162213
FDJ22,3042.4255974247253
FDY57,1539.5465933669925
FDG45,3584.223647054258
FDO39,3042.4255974247253
DRE49,2503.303245202324
FDM15,2503.303245202324
FDQ57,2503.303245202324
FDH14,296.5721444673143
FDU57,2503.303245202324
FDB03,3846.2837283588333
FDC33,3042.4255974247253
FDS19,1262.3262513308164
FDC21,244.11502280796685
FDU46,1429.1328319349016
NCD31,4216.083145063961
FDN56,2054.8053873440117
FDZ07,178.835360407766
FDN02,3472.7419904305934
FDO09,3952.008435154448
FDI40,1539.5465933669925
DRD15,3917.6426187110037
FDA52,2994.13037987745
FDJ08,3042.4255974247253
FDP59,1539.5465933669925
FDD10,2994.13037987745
FDT28,2503.303245202324
DRK13,5735.215141441192
NCD55,696.7388147884154
FDK44,2994.13037987745
NCK30,4068.8752430850823
NCV29,2994.13037987745
FDT09,2054.8053873440117
NCC19,3042.4255974247253
NCI31,696.7388147884154
DRC25,205.80170672043204
FDD40,3042.4255974247253
DRO35,1994.486298578117
FDX04,696.7388147884154
DRB13,503.8392291675891
NCR50,2503.303245202324
FDH16,1465.6109638371686
FDL24,2994.13037987745
NCO06,1129.3186734200974
FDL58,4002.623533626121
NCT30,92.62065623638681
FDZ44,1994.486298578117
FDU14,3945.6704676834224
FDL40,1539.5465933669925
FDF47,3800.77581078037
FDH53,1429.1328319349016
FDB17,3042.4255974247253
FDU52,2503.303245202324
NCM53,1539.5465933669925
FDJ21,2503.303245202324
NCE07,275.01694087062936
FDQ44,2054.8053873440117
NCL31,2054.8053873440117
DRF01,422.6944654915548
FDI46,3642.7081651941858
FDL21,696.7388147884154
FDY38,3867.0275202393304
DRI03,2994.13037987745
NCT41,364.0509573839314
NCG06,3742.094904518775
NCY17,696.7388147884154
NCB55,925.0264945781503
FDE05,412.38919556575394
DRD01,757.9140359779194
FDG34,1539.5465933669925
FDA08,2548.7796576849423
FDN15,2054.8053873440117
NCI31,696.7388147884154
FDI02,1994.486298578117
FDJ53,2054.8053873440117
FDE39,1994.486298578117
FDS56,710.2106437609823
FDC26,1847.790367972259
FDT23,1262.3262513308164
FDS28,847.033202901441
FDY10,1994.486298578117
FDQ46,1994.486298578117
FDH05,3800.77581078037
FDP39,724.0763494263322
FDN09,587.1151838201536
FDB08,2548.7796576849423
FDZ38,427.190700528757
FDD53,1129.3186734200974
FDF56,3042.4255974247253
FDD02,1994.486298578117
FDU08,1539.5465933669925
FDI60,965.3986328831039
FDJ45,696.7388147884154
FDB45,1539.5465933669925
FDM02,1429.1328319349016
FDP10,1539.5465933669925
NCO42,2503.303245202324
FDN10,3107.5054930156616
FDF14,2503.303245202324
NCZ42,3900.1625501049593
FDK44,4385.154555969757
FDE47,2054.8053873440117
NCQ54,2548.7796576849423
FDB32,1539.5465933669925
DRD60,421.1564700408935
FDO51,1129.3186734200974
FDY50,1465.6109638371686
FDB56,3042.4255974247253
FDC14,696.7388147884154
FDB03,3846.2837283588333
FDI60,965.3986328831039
FDJ04,1994.486298578117
FDU39,847.033202901441
NCU42,2795.3379660250457
FDD26,432.88557850009727
FDN57,2054.8053873440117
FDU58,426.2574460695475
FDS34,1994.486298578117
NCB31,4018.260144613409
NCD19,177.2948340952137
FDH24,2503.303245202324
DRJ51,3867.0275202393304
FDI32,3208.4605418672027
FDT20,696.7388147884154
NCC06,2054.8053873440117
FDP19,2054.8053873440117
FDV02,2847.1922880901157
FDP37,271.7712215620609
FDC15,2503.303245202324
FDG32,518.5432081753089
FDW47,2054.8053873440117
FDA50,1539.5465933669925
NCQ06,5631.522576225682
FDZ04,965.3986328831039
FDE44,696.7388147884154
DRK39,1429.1328319349016
NCV30,166.76001470191437
FDD11,4117.646883937998
FDW45,2503.303245202324
FDP21,5179.523992204075
NCV06,3042.4255974247253
DRH37,2548.7796576849423
FDQ55,1994.486298578117
NCL55,530.0975250547629
NCK18,2548.7796576849423
FDY55,3642.7081651941858
DRN35,81.820479720304
FDE17,2503.303245202324
FDB59,5631.522576225682
FDG20,2994.13037987745
FDQ58,2503.303245202324
DRL37,696.7388147884154
DRM59,2503.303245202324
NCL19,2503.303245202324
FDA36,3042.4255974247253
NCW42,690.3231417959421
FDU13,2503.303245202324
FDH34,407.81723126335993
FDZ38,4611.142016933885
FDN12,263.59711726000137
FDU16,1429.1328319349016
FDK22,3632.995287907174
FDI09,3966.4142595639196
FDC17,5631.522576225682
NCP17,1696.9148348966046
FDP52,3851.3909092520435
FDD10,2994.13037987745
FDG57,696.7388147884154
FDO20,3997.620359880566
FDZ49,3867.0275202393304
FDL04,1539.5465933669925
FDC21,1539.5465933669925
FDR23,2994.13037987745
FDA35,2054.8053873440117
FDC47,3800.77581078037
FDZ19,2994.13037987745
FDU11,2054.8053873440117
NCX29,2503.303245202324
FDA09,2994.13037987745
FDY16,3042.4255974247253
FDZ44,1994.486298578117
NCJ43,2994.13037987745
FDE57,3462.2952046066994
FDT12,3917.6426187110037
DRM11,4002.623533626121
FDB51,1119.5474785043966
NCV29,416.70947317099854
FDZ56,2650.184369908165
NCO06,696.7388147884154
FDB20,1262.3262513308164
DRJ59,81.820479720304
FDH35,2548.7796576849423
DRL49,2054.8053873440117
FDS24,1429.1328319349016
FDL57,530.0975250547629
FDQ25,2896.2705749840543
FDT36,1129.3186734200974
FDW09,1262.3262513308164
FDH33,696.7388147884154
DRL11,2548.7796576849423
FDT49,1539.5465933669925
NCB30,3110.3855797000215
FDU36,1539.5465933669925
FDR32,3800.77581078037
NCE54,1119.5474785043966
FDL51,3517.971937595297
FDZ20,3997.620359880566
FDL14,2503.303245202324
FDY28,3632.995287907174
FDL46,3107.5054930156616
FDS12,271.7712215620609
DRP47,3898.233620555976
NCP54,2054.8053873440117
NCM54,2054.8053873440117
FDO34,2847.1922880901157
NCE55,4925.278311042888
FDY36,1119.5474785043966
FDZ07,1696.9148348966046
FDS04,314.4270469581567
NCZ17,696.7388147884154
NCN42,2503.303245202324
FDJ55,3900.1625501049593
FDR58,1465.6109638371686
DRH23,847.033202901441
NCN41,278.45520400108524
FDO23,1539.5465933669925
DRI49,1429.1328319349016
FDB04,1429.1328319349016
DRI11,284.3104481042885
FDB40,412.38919556575394
FDU52,4083.206300187613
NCM26,365.37628220599834
NCV41,1539.5465933669925
FDV48,1262.3262513308164
FDQ27,1539.5465933669925
FDE23,696.7388147884154
NCV42,1751.1301443425677
NCH43,3517.971937595297
FDQ36,696.7388147884154
NCX05,1994.486298578117
NCJ17,249.11445199746646
FDW10,2994.13037987745
NCO55,1539.5465933669925
FDH38,1994.486298578117
FDE08,2503.303245202324
FDF04,3742.094904518775
NCO02,1906.2799164471276
FDH14,296.5721444673143
NCE19,847.033202901441
NCN55,3917.6426187110037
FDN04,2994.13037987745
FDK58,1539.5465933669925
FDO25,605.8066909897235
FDH32,1539.5465933669925
FDM10,3584.223647054258
NCL05,696.7388147884154
FDL44,4348.477899741494
FDP13,1129.3186734200974
FDR33,1539.5465933669925
DRF23,4385.154555969757
NCW06,3042.4255974247253
FDY04,2548.7796576849423
FDY31,3933.1240660959884
FDU13,2503.303245202324
NCI31,1129.3186734200974
FDK33,3632.995287907174
FDP51,2054.8053873440117
FDF41,3912.5354378177935
NCY18,2994.13037987745
FDF34,3110.3855797000215
FDB29,1994.486298578117
FDL22,2471.632638714732
FDF53,3042.4255974247253
NCQ06,4051.395174479038
FDV23,271.7712215620609
DRJ35,965.3986328831039
NCU18,2054.8053873440117
DRC27,3963.150536289467
FDF21,3042.4255974247253
FDU59,2548.7796576849423
NCI54,1539.5465933669925
FDZ04,171.0644103546122
FDI26,2994.13037987745
DRK01,1539.5465933669925
FDO01,2054.8053873440117
FDO12,3042.4255974247253
FDG60,3917.6426187110037
FDE45,422.9483500189155
FDX59,696.7388147884154
FDI34,3867.0275202393304
FDZ45,3042.4255974247253
DRC01,1276.1779818581829
FDN58,3851.3909092520435
FDX44,1465.6109638371686
FDQ57,341.6035502181195
FDU04,2054.8053873440117
FDH53,1429.1328319349016
FDY08,2054.8053873440117
FDD17,3966.4142595639196
FDR40,1262.3262513308164
NCQ43,1539.5465933669925
FDI08,3963.150536289467
DRE12,1994.486298578117
FDU20,2054.8053873440117
FDL46,1994.486298578117
FDA55,578.5153300914425
FDF22,572.8069518296186
DRG48,2503.303245202324
NCA17,2503.303245202324
FDS19,1119.5474785043966
FDT25,2054.8053873440117
FDL40,1539.5465933669925
FDQ56,1429.1328319349016
FDP56,696.7388147884154
FDD26,451.3257933062849
FDB60,451.8910248241549
NCI06,3042.4255974247253
FDA47,2548.7796576849423
FDY08,2054.8053873440117
FDR21,2994.13037987745
FDZ25,2795.3379660250457
FDP03,2054.8053873440117
FDW25,1429.1328319349016
NCW29,2054.8053873440117
FDL43,2105.1657546492324
FDT52,3896.8988268305066
FDO38,2105.1657546492324
FDZ21,1539.5465933669925
FDT19,4176.764968509439
FDY27,2994.13037987745
FDB16,1429.1328319349016
FDK40,4117.646883937998
FDL45,2054.8053873440117
FDT45,847.033202901441
FDR49,696.7388147884154
NCE19,847.033202901441
FDT55,2503.303245202324
FDB44,3566.7435784482136
FDB56,3042.4255974247253
NCQ38,275.08855189577395
FDD34,2548.7796576849423
FDO50,1465.6109638371686
FDN45,3867.0275202393304
FDL14,379.5577540696226
FDG53,2054.8053873440117
DRD13,1119.5474785043966
FDQ24,4068.8752430850823
FDA15,4011.9221771423827
FDX20,3900.1625501049593
DRB48,696.7388147884154
FDA07,261.44994926639635
NCI43,696.7388147884154
NCQ29,4117.646883937998
FDH34,3042.4255974247253
FDT25,2054.8053873440117
FDT55,4083.206300187613
NCT30,696.7388147884154
FDQ11,4002.623533626121
NCA06,696.7388147884154
FDA47,2548.7796576849423
FDO28,2054.8053873440117
FDV35,2503.303245202324
NCL42,3945.6704676834224
DRA59,5123.915978479805
FDZ03,3042.4255974247253
FDZ28,2054.8053873440117
FDZ37,2411.1386260912495
DRJ37,2503.303245202324
FDK43,2054.8053873440117
FDT59,3966.4142595639196
FDN08,1994.486298578117
FDD08,696.7388147884154
FDX12,3966.4142595639196
FDE04,2994.13037987745
DRF03,89.46257215772768
FDT32,3042.4255974247253
FDE46,2503.303245202324
FDU38,5429.387856387339
NCU53,2548.7796576849423
FDO22,1262.3262513308164
NCR18,696.7388147884154
FDL36,213.57265677358583
FDU08,1539.5465933669925
FDD39,3364.36176958745
FDW44,2847.1922880901157
FDX27,1465.6109638371686
FDO56,284.3104481042885
FDD57,1500.301050111649
FDF16,2503.303245202324
FDE21,1994.486298578117
NCU06,542.5914569962043
NCL19,2054.8053873440117
NCQ41,3042.4255974247253
FDX55,3584.223647054258
FDG09,3042.4255974247253
FDR08,1847.790367972259
DRN36,1539.5465933669925
NCX05,3107.5054930156616
FDE36,2548.7796576849423
FDQ52,3536.983458398571
FDV03,2503.303245202324
FDW52,2548.7796576849423
NCH54,4216.083145063961
FDV47,213.9194859915318
DRK59,3491.475540820108
FDC41,179.2640053425486
FDH17,1539.5465933669925
FDR34,3900.1625501049593
DRF36,3042.4255974247253
NCU54,3364.36176958745
FDR24,1429.1328319349016
FDV24,2503.303245202324
FDA03,2503.303245202324
FDQ46,1994.486298578117
FDQ47,696.7388147884154
FDZ51,1539.5465933669925
NCG42,2054.8053873440117
FDF24,1429.1328319349016
FDY49,2548.7796576849423
DRD12,1465.6109638371686
NCO06,696.7388147884154
FDB11,3851.3909092520435
NCM54,3361.340155755159
FDY24,757.9140359779194
FDO57,354.8686286825169
FDV23,2054.8053873440117
DRC13,2054.8053873440117
NCZ05,264.33843730294717
NCF55,696.7388147884154
FDT10,965.3986328831039
FDW02,2054.8053873440117
FDB46,3517.971937595297
FDA15,5631.522576225682
FDV38,847.033202901441
FDP13,105.59095890603422
NCD18,5548.520554829551
FDS55,2503.303245202324
FDC53,1539.5465933669925
FDX58,3042.4255974247253
FDJ04,1994.486298578117
NCH29,1539.5465933669925
NCQ38,1539.5465933669925
FDW24,696.7388147884154
FDP59,2648.9128029980266
FDR14,757.9140359779194
NCI29,3361.340155755159
FDP03,2054.8053873440117
NCW41,2503.303245202324
NCL31,2206.358034364207
FDR31,2503.303245202324
FDC16,2411.1386260912495
FDP57,1539.5465933669925
FDO50,1465.6109638371686
FDE59,696.7388147884154
FDY27,4936.583183991652
FDU34,2054.8053873440117
FDE29,881.8878640135906
FDW39,2994.13037987745
NCL07,696.7388147884154
FDT32,5179.523992204075
FDS40,696.7388147884154
NCN26,1994.486298578117
FDW13,696.7388147884154
DRH37,2548.7796576849423
NCS38,1994.486298578117
FDO22,1429.1328319349016
NCL55,4068.8752430850823
NCP29,1119.5474785043966
NCX17,3867.0275202393304
NCK54,1994.486298578117
FDY52,925.0264945781503
DRK49,103.66200491767242
FDN20,2548.7796576849423
FDI16,847.033202901441
FDQ24,3639.548449067388
NCZ18,4117.646883937998
FDR36,696.7388147884154
DRK35,81.820479720304
FDP09,3632.995287907174
FDC22,3042.4255974247253
FDZ22,2411.1386260912495
FDX32,412.38919556575394
FDD08,1129.3186734200974
FDG34,2747.1319733995583
FDW26,498.7031794392835
FDZ52,1952.2281148378752
FDG08,2896.2705749840543
NCU54,3517.971937595297
FDH02,1465.6109638371686
FDQ21,1994.486298578117
FDJ22,3042.4255974247253
FDL21,81.820479720304
FDV34,1119.5474785043966
FDR20,696.7388147884154
FDM36,418.00508841985703
FDY02,541.4343062878827
FDX16,2503.303245202324
FDX15,2548.7796576849423
FDG08,2994.13037987745
DRF27,2503.303245202324
NCY29,847.033202901441
FDT46,724.0763494263322
FDW12,3933.1240660959884
FDW26,3800.77581078037
FDT56,173.260949907766
FDT51,1800.4465720431242
NCE18,3997.620359880566
FDS28,847.033202901441
NCK54,1994.486298578117
FDB09,2054.8053873440117
FDH20,1539.5465933669925
FDW11,965.3986328831039
DRZ24,2054.8053873440117
FDY08,271.7712215620609
FDR49,696.7388147884154
FDW55,4011.9221771423827
FDA25,1539.5465933669925
FDO13,2548.7796576849423
FDI46,3948.848719027649
FDC58,1129.3186734200974
FDH50,3042.4255974247253
DRE48,3042.4255974247253
NCW17,3361.340155755159
FDA11,2554.6455317561963
FDH20,1539.5465933669925
FDC29,1994.486298578117
NCN55,3587.5985568702445
FDD32,1262.3262513308164
FDS50,3667.7890953772003
FDL10,1539.5465933669925
FDQ03,3867.0275202393304
FDD46,2503.303245202324
FDS39,2503.303245202324
FDB17,4936.583183991652
FDU52,364.0509573839314
DRE03,696.7388147884154
FDY55,6010.4738874490085
FDV37,3042.4255974247253
NCO54,1653.470897725873
FDV07,1800.4465720431242
FDI41,2503.303245202324
FDK45,1847.790367972259
FDH19,2994.13037987745
FDW12,2503.303245202324
FDZ08,1429.1328319349016
FDA04,5548.520554829551
FDR22,307.60693783058304
FDS46,1994.486298578117
FDC35,3517.971937595297
NCS41,3042.4255974247253
FDV31,2994.13037987745
FDA55,5631.522576225682
FDW22,3900.1625501049593
FDR27,2054.8053873440117
FDR34,3900.1625501049593
FDG20,2994.13037987745
FDG26,4051.395174479038
FDT04,696.7388147884154
NCM07,213.9194859915318
FDY28,3632.995287907174
NCN17,1539.5465933669925
NCH18,3945.6704676834224
NCL31,3361.340155755159
FDT43,696.7388147884154
FDE45,2994.13037987745
FDW36,1539.5465933669925
FDC14,1129.3186734200974
FDP12,696.7388147884154
FDO58,2548.7796576849423
DRZ11,2054.8053873440117
FDX20,3966.4142595639196
FDG34,1539.5465933669925
FDZ45,3042.4255974247253
FDA44,847.033202901441
FDB16,1465.6109638371686
FDI28,1262.3262513308164
FDW28,3042.4255974247253
DRI25,1653.470897725873
DRD24,3361.340155755159
FDO44,1591.5837001205962
FDV01,2503.303245202324
FDB32,245.3424180297086
FDV28,696.7388147884154
DRD60,3042.4255974247253
FDS50,3851.3909092520435
FDY33,2548.7796576849423
FDH16,2411.1386260912495
DRA24,2548.7796576849423
DRC25,213.9194859915318
FDQ46,1847.790367972259
DRB01,3042.4255974247253
NCR54,3042.4255974247253
FDG34,279.32953522901954
FDR02,1751.1301443425677
FDP49,847.033202901441
DRJ47,2994.13037987745
FDQ56,1429.1328319349016
FDS57,2054.8053873440117
FDF50,3042.4255974247253
FDI10,4285.671513785046
NCT41,2503.303245202324
FDJ34,2054.8053873440117
FDT23,1262.3262513308164
FDI52,2054.8053873440117
FDL10,1539.5465933669925
FDL13,3851.3909092520435
FDZ07,1119.5474785043966
FDX04,696.7388147884154
FDR23,2994.13037987745
FDI10,2994.13037987745
FDX28,1539.5465933669925
FDT31,3042.4255974247253
FDY24,847.033202901441
FDL51,3584.223647054258
FDH28,696.7388147884154
FDK24,95.8862026016042
FDO03,3590.862280144698
FDD36,293.10575625381756
FDH41,560.8760720290448
NCA30,475.87901299422737
NCS53,2548.7796576849423
FDX37,1539.5465933669925
FDT26,1994.486298578117
FDC09,1539.5465933669925
NCZ53,5347.1000230495065
FDQ48,2554.6455317561963
FDD46,356.87432796025234
FDS24,1429.1328319349016
DRK49,1129.3186734200974
FDW13,724.0763494263322
NCX18,3042.4255974247253
FDQ55,3208.4605418672027
DRF49,1994.486298578117
FDU15,696.7388147884154
FDT20,696.7388147884154
FDI02,1847.790367972259
FDB15,3952.008435154448
FDB14,1465.6109638371686
FDP11,3688.5056666234186
FDF38,696.7388147884154
NCL05,696.7388147884154
NCL17,2054.8053873440117
FDN10,1994.486298578117
DRE60,3800.77581078037
DRM48,696.7388147884154
FDS15,1539.5465933669925
DRG37,2503.303245202324
NCT18,3042.4255974247253
NCO07,3566.7435784482136
FDD57,226.68715950639267
DRK35,696.7388147884154
FDI24,2994.13037987745
FDO09,529.3725739137955
FDS35,1119.5474785043966
FDJ58,402.8739696643015
FDH57,2054.8053873440117
FDA44,158.98906464876057
DRH11,1653.470897725873
FDG56,965.3986328831039
FDM52,2503.303245202324
FDH47,1539.5465933669925
FDK33,3566.7435784482136
NCQ02,3042.4255974247253
FDZ26,3800.77581078037
FDR03,3632.995287907174
DRI23,2503.303245202324
FDC14,119.5799924782405
NCH54,2503.303245202324
FDA01,925.0264945781503
FDS21,171.0644103546122
DRH39,185.84125830109605
FDN04,2994.13037987745
NCN18,1952.2281148378752
FDX58,5307.344203439048
FDW22,3590.862280144698
FDK41,1429.1328319349016
FDL33,3042.4255974247253
FDK43,2054.8053873440117
DRD27,1539.5465933669925
FDZ04,965.3986328831039
FDZ43,3963.150536289467
NCN43,3361.340155755159
FDS57,2503.303245202324
DRK01,1465.6109638371686
FDP27,451.3257933062849
NCP17,1119.5474785043966
FDR04,1539.5465933669925
FDJ12,3566.7435784482136
FDF57,2795.3379660250457
FDC46,3042.4255974247253
NCM05,4002.623533626121
FDN12,1952.2281148378752
FDF14,2503.303245202324
NCO53,3042.4255974247253
FDO09,5735.215141441192
NCM41,1465.6109638371686
FDZ03,446.3576107011797
FDA21,3042.4255974247253
FDH04,1465.6109638371686
FDY58,3966.4142595639196
FDR59,4002.623533626121
FDW47,2054.8053873440117
FDV04,2503.303245202324
NCQ06,4051.395174479038
FDJ60,2548.7796576849423
FDP03,2054.8053873440117
FDY13,179.61083456049454
NCL30,2054.8053873440117
FDX09,2994.13037987745
FDK52,6010.4738874490085
DRF23,2994.13037987745
FDE17,2503.303245202324
NCY29,847.033202901441
FDY59,2471.632638714732
FDJ27,1539.5465933669925
FDR48,2503.303245202324
FDB50,1262.3262513308164
DRG51,451.5304934770378
FDS31,2994.13037987745
FDZ36,3042.4255974247253
FDS23,271.7712215620609
FDL33,3042.4255974247253
NCB42,1994.486298578117
DRF23,422.9732710249622
DRF48,3042.4255974247253
FDR01,3042.4255974247253
NCK07,2548.7796576849423
NCL05,89.41876350911409
NCP43,3042.4255974247253
NCI31,696.7388147884154
FDO12,3042.4255974247253
FDJ12,3566.7435784482136
FDG35,427.190700528757
NCP14,1539.5465933669925
FDS56,4051.395174479038
FDL13,3917.6426187110037
FDC04,3636.3701977231613
FDS37,1994.486298578117
FDC16,1429.1328319349016
FDT51,233.16307016674955
FDO52,2994.13037987745
FDK26,3042.4255974247253
FDR43,696.7388147884154
DRE12,1994.486298578117
DRJ11,461.8282533053367
NCU54,605.8066909897235
FDF04,4051.395174479038
FDP08,3042.4255974247253
NCR38,3952.008435154448
FDZ51,1539.5465933669925
FDN23,2503.303245202324
FDR59,4002.623533626121
FDY49,2548.7796576849423
FDS28,847.033202901441
FDN28,1539.5465933669925
FDV45,3042.4255974247253
FDW16,1465.6109638371686
FDW32,1429.1328319349016
NCS54,5210.044595787829
FDR14,847.033202901441
FDM46,1539.5465933669925
NCM26,2503.303245202324
FDL16,696.7388147884154
FDS21,965.3986328831039
FDM46,2471.632638714732
FDB38,418.337985619895
NCR41,1539.5465933669925
NCJ18,1994.486298578117
FDJ45,1129.3186734200974
DRE15,1906.2799164471276
FDD53,696.7388147884154
FDM27,384.07672413624346
FDV01,2503.303245202324
NCI30,3896.8988268305066
NCY42,2503.303245202324
FDZ28,2054.8053873440117
FDU10,696.7388147884154
FDU32,231.104236969052
FDQ34,1539.5465933669925
FDX21,1539.5465933669925
FDE24,2054.8053873440117
DRL47,2054.8053873440117
FDU13,2503.303245202324
FDK08,1539.5465933669925
