Item_Identifier,Item_Outlet_Sales
FDC20,847.033202901441
FDX02,3851.3909092520435
NCD54,2503.303245202324
FDG44,847.033202901441
DRH49,1429.1328319349016
NCJ05,2503.303245202324
FDA08,369.9997474380724
FDR44,220.78296467338745
FDJ09,696.7388147884154
FDX37,1539.5465933669925
FDT19,2994.13037987745
FDY46,3042.4255974247253
FDU28,3042.4255974247253
DRG25,3042.4255974247253
FDY40,109.8752361738105
FDI45,2994.13037987745
FDM57,1429.1328319349016
FDT01,3517.971937595297
FDJ14,1262.3262513308164
FDV01,4065.518820773522
NCN53,696.7388147884154
FDJ09,696.7388147884154
FDR09,4018.260144613409
FDV26,3042.4255974247253
FDB41,92.68430987433148
FDT03,3042.4255974247253
FDE58,3107.5054930156616
FDG08,468.2467744872374
DRD37,696.7388147884154
NCV41,1539.5465933669925
NCE06,374.96793004317755
FDM08,3851.3909092520435
FDT24,1262.3262513308164
FDN56,2503.303245202324
FDQ21,2054.8053873440117
NCI54,2747.1319733995583
FDV35,2503.303245202324
FDG10,177.2948340952137
FDW13,724.0763494263322
NCV41,279.0764078485548
FDD20,2054.8053873440117
FDA02,2503.303245202324
FDK21,3997.620359880566
FDP07,3042.4255974247253
NCM06,386.874042479879
NCI18,3966.4142595639196
FDS48,2503.303245202324
FDR35,3042.4255974247253
FDI21,1119.5474785043966
NCN19,455.564455451373
FDM25,2994.13037987745
FDL56,1429.1328319349016
FDK24,696.7388147884154
FDE22,2548.7796576849423
NCV54,1994.486298578117
FDI35,3042.4255974247253
NCF43,2054.8053873440117
NCB06,2548.7796576849423
FDM39,422.9732710249622
FDZ22,1429.1328319349016
FDY12,696.7388147884154
FDT20,696.7388147884154
FDM44,1539.5465933669925
FDG10,847.033202901441
FDY45,4117.646883937998
FDW09,1429.1328319349016
FDH44,2503.303245202324
FDP27,3042.4255974247253
FDB49,1539.5465933669925
FDW39,4664.044080568171
FDW49,2994.13037987745
NCN05,3042.4255974247253
NCP43,2994.13037987745
FDF33,1539.5465933669925
DRI51,386.7858620001206
FDG10,1653.470897725873
FDK09,3867.0275202393304
FDN51,4117.646883937998
FDW36,1539.5465933669925
NCA29,2949.636977222694
FDP23,5631.522576225682
FDP60,1539.5465933669925
DRL01,3800.77581078037
NCF31,2503.303245202324
NCW30,4117.646883937998
NCG43,2554.6455317561963
FDY39,446.3576107011797
FDV26,456.8600707002315
FDV58,3042.4255974247253
FDI10,2994.13037987745
FDI26,4936.583183991652
FDW14,1429.1328319349016
FDI19,692.2780212190161
DRG11,247.8541921794806
FDJ48,3963.150536289467
NCR54,3042.4255974247253
FDR15,2503.303245202324
FDT59,3966.4142595639196
NCV18,1429.1328319349016
FDH46,1539.5465933669925
NCK19,3042.4255974247253
FDT21,4011.9221771423827
FDL04,1539.5465933669925
DRL23,1539.5465933669925
FDQ46,1591.5837001205962
FDU24,1539.5465933669925
NCN17,1539.5465933669925
FDE11,3042.4255974247253
DRE25,1465.6109638371686
FDH27,364.0509573839314
NCY53,1847.790367972259
NCR29,1653.470897725873
FDB14,1465.6109638371686
FDX37,1539.5465933669925
FDX20,5631.522576225682
FDF05,4117.646883937998
NCL54,4478.747262256352
NCA54,2994.13037987745
FDX20,3900.1625501049593
FDV16,696.7388147884154
NCZ54,2548.7796576849423
FDS13,3742.094904518775
FDP08,3042.4255974247253
FDH45,696.7388147884154
FDG52,696.7388147884154
FDJ03,696.7388147884154
FDC11,1465.6109638371686
FDW15,2503.303245202324
FDI04,3042.4255974247253
NCL06,4068.8752430850823
NCG43,1539.5465933669925
FDA52,2994.13037987745
FDZ13,724.0763494263322
NCX06,3042.4255974247253
FDY35,696.7388147884154
NCE43,4285.671513785046
FDZ58,2054.8053873440117
FDH38,1994.486298578117
NCL05,696.7388147884154
FDT39,2503.303245202324
FDU12,3952.008435154448
NCO43,1539.5465933669925
FDN44,4216.083145063961
FDQ56,1429.1328319349016
NCC54,3800.77581078037
NCN53,1129.3186734200974
FDV45,3042.4255974247253
FDI20,576.8110584760506
FDZ28,259.99756062198395
FDP24,2054.8053873440117
NCJ17,1429.1328319349016
FDV15,1539.5465933669925
FDL40,1539.5465933669925
FDE24,2054.8053873440117
FDX32,2503.303245202324
DRB25,1539.5465933669925
FDM21,4068.8752430850823
FDN39,4216.083145063961
FDO24,2503.303245202324
DRE27,265.89334080796687
FDK14,1429.1328319349016
FDL56,1429.1328319349016
FDJ41,4051.395174479038
FDW57,2994.13037987745
DRP35,2054.8053873440117
FDQ09,1994.486298578117
FDB04,1465.6109638371686
FDX27,1465.6109638371686
FDI44,1262.3262513308164
DRB13,3042.4255974247253
FDG50,1465.6109638371686
NCQ18,1539.5465933669925
FDG08,2949.636977222694
NCY41,696.7388147884154
FDC05,3042.4255974247253
FDQ23,1539.5465933669925
NCP06,2503.303245202324
FDQ08,165.4899998546122
FDA19,2054.8053873440117
FDJ21,2503.303245202324
FDW12,2159.0182067481173
FDJ16,847.033202901441
FDP45,4117.646883937998
DRJ11,3042.4255974247253
NCT42,2503.303245202324
FDL13,597.0524123013354
NCQ05,2503.303245202324
FDQ40,2994.13037987745
FDR49,696.7388147884154
FDF26,386.874042479879
FDQ12,5631.522576225682
FDJ55,3900.1625501049593
FDY55,4018.260144613409
FDY57,1539.5465933669925
FDQ16,1539.5465933669925
FDN22,3964.485330014937
DRI47,2503.303245202324
FDG32,5735.215141441192
DRG01,1119.5474785043966
FDD46,2503.303245202324
NCJ30,4216.083145063961
FDG33,456.175497066802
FDL16,696.7388147884154
FDH56,1994.486298578117
FDM58,293.38997689619777
DRM47,3042.4255974247253
FDB59,3110.3855797000215
NCW29,2054.8053873440117
NCM54,2054.8053873440117
FDK58,1539.5465933669925
FDO19,1276.1779818581829
NCQ42,2054.8053873440117
FDI14,2054.8053873440117
FDA40,1465.6109638371686
FDE36,4348.477899741494
FDC03,3042.4255974247253
FDM28,2994.13037987745
NCH43,3584.223647054258
FDI56,1465.6109638371686
FDK09,3867.0275202393304
FDD23,3042.4255974247253
NCG54,2949.636977222694
FDV56,2749.867851849567
FDC32,244.31805993333336
FDQ47,696.7388147884154
FDZ60,1539.5465933669925
FDZ09,354.8686286825169
NCS38,1899.67871587101
FDV24,2503.303245202324
DRL11,2548.7796576849423
FDX56,5548.520554829551
FDZ21,1539.5465933669925
DRK12,696.7388147884154
NCQ42,271.7712215620609
FDX23,1539.5465933669925
FDY09,2994.13037987745
FDN31,3042.4255974247253
FDZ59,2548.7796576849423
FDS15,1539.5465933669925
FDH52,1696.9148348966046
FDQ48,1539.5465933669925
FDZ33,348.9198386283759
FDK27,3184.630020045578
NCI17,1539.5465933669925
FDS32,3462.2952046066994
FDF40,5631.522576225682
FDX38,696.7388147884154
FDB27,3042.4255974247253
FDO37,3966.4142595639196
FDH45,696.7388147884154
FDN02,3472.7419904305934
NCA54,2994.13037987745
FDV10,696.7388147884154
NCJ30,2994.13037987745
FDB11,3917.6426187110037
NCD07,1899.67871587101
FDI52,2054.8053873440117
FDB15,3952.008435154448
NCP06,3933.1240660959884
DRM49,696.7388147884154
NCO26,1994.486298578117
FDG04,3042.4255974247253
NCK42,3632.995287907174
DRG03,364.0509573839314
FDP28,3952.008435154448
FDY55,4051.395174479038
FDD52,2747.1319733995583
NCO29,2548.7796576849423
FDZ51,1465.6109638371686
FDC11,2411.1386260912495
FDK26,422.9483500189155
NCG06,4051.395174479038
FDO57,2548.7796576849423
FDX19,3867.0275202393304
FDE26,2503.303245202324
FDE26,2503.303245202324
NCA05,2503.303245202324
FDA21,3042.4255974247253
FDF11,3966.4142595639196
FDZ21,2554.6455317561963
DRI25,847.033202901441
NCO42,2503.303245202324
FDT10,166.76001470191437
FDK27,1994.486298578117
FDS45,1539.5465933669925
NCJ05,2503.303245202324
FDA31,2994.13037987745
FDD10,2994.13037987745
FDX09,2994.13037987745
FDJ09,696.7388147884154
NCG30,271.7712215620609
FDG50,1465.6109638371686
FDH08,3966.4142595639196
FDZ56,2847.1922880901157
NCA42,367.65164163292116
NCM05,4002.623533626121
FDX50,1539.5465933669925
FDS07,1847.790367972259
FDA39,1129.3186734200974
FDG14,2503.303245202324
FDI32,323.0730692526139
FDL57,4068.8752430850823
FDF26,3933.1240660959884
FDJ45,696.7388147884154
DRC25,1429.1328319349016
FDF59,2054.8053873440117
FDP34,2503.303245202324
NCP29,1906.2799164471276
FDQ40,2994.13037987745
FDG46,1994.486298578117
FDW34,5631.522576225682
FDE16,3566.7435784482136
FDF21,3042.4255974247253
NCC07,2648.9128029980266
NCX05,1994.486298578117
FDD40,3042.4255974247253
FDO37,568.2056660874346
DRC36,2994.13037987745
FDY47,2054.8053873440117
FDF41,3846.2837283588333
FDS56,4051.395174479038
NCX18,455.564455451373
FDA56,2054.8053873440117
FDV10,696.7388147884154
DRE48,3042.4255974247253
FDJ04,2054.8053873440117
FDC05,3042.4255974247253
FDQ39,3042.4255974247253
NCD30,1539.5465933669925
FDI41,2503.303245202324
FDB26,757.9140359779194
FDB17,3042.4255974247253
DRO35,1994.486298578117
DRC24,2503.303245202324
FDM22,184.93811576637688
NCK05,965.3986328831039
DRP47,3898.233620555976
FDA33,2503.303245202324
FDG10,847.033202901441
FDB17,422.9483500189155
FDN09,5631.522576225682
NCW41,2548.7796576849423
FDD16,179.61083456049454
FDF40,529.5387395652458
FDI32,1994.486298578117
FDA45,4925.278311042888
FDZ32,1539.5465933669925
NCE30,3517.971937595297
FDV49,5631.522576225682
FDU15,696.7388147884154
FDC20,847.033202901441
FDS40,696.7388147884154
DRF01,3865.54312265866
FDR27,3361.340155755159
NCF18,475.87901299422737
FDV48,1262.3262513308164
FDM04,757.9140359779194
FDB21,6010.4738874490085
FDH46,1539.5465933669925
FDB05,601.6488606361888
FDE58,1994.486298578117
DRJ51,3867.0275202393304
FDP31,1119.5474785043966
DRD01,847.033202901441
NCA05,2503.303245202324
NCA54,408.06785993867527
FDZ57,2054.8053873440117
FDX23,1539.5465933669925
FDY48,1539.5465933669925
NCV53,3590.862280144698
DRN59,696.7388147884154
NCG30,2054.8053873440117
FDX03,100.26274867381049
FDC51,2054.8053873440117
FDV16,696.7388147884154
FDV48,2105.1657546492324
FDE17,2503.303245202324
FDS15,244.11502280796685
FDB47,3517.971937595297
FDZ52,1899.67871587101
NCA05,356.734668973675
FDO20,3898.233620555976
FDP27,3042.4255974247253
FDG22,696.7388147884154
FDV37,456.8600707002315
FDV47,1429.1328319349016
FDN49,696.7388147884154
FDK25,4005.3402541961686
FDX33,2548.7796576849423
FDH14,2054.8053873440117
FDZ16,3042.4255974247253
FDH35,3941.069363652196
FDS04,2054.8053873440117
DRP47,3898.233620555976
FDR11,2548.7796576849423
FDS08,2994.13037987745
FDE33,1262.3262513308164
FDZ21,1539.5465933669925
FDX22,3632.995287907174
NCI06,3042.4255974247253
FDO34,2548.7796576849423
FDI07,3110.3855797000215
FDK20,3208.4605418672027
FDE09,275.08855189577395
FDV60,498.25530600235743
FDR04,1539.5465933669925
FDQ21,2054.8053873440117
FDS24,1465.6109638371686
FDO48,3716.560736230116
NCA29,2994.13037987745
FDF33,1539.5465933669925
FDL12,1696.9148348966046
NCN43,2054.8053873440117
FDD11,5631.522576225682
FDX27,1539.5465933669925
FDJ02,2503.303245202324
DRF03,696.7388147884154
FDR46,2503.303245202324
NCW53,3042.4255974247253
FDX36,516.9743907539253
FDH35,2548.7796576849423
FDD59,1262.3262513308164
FDF52,3042.4255974247253
FDM02,1429.1328319349016
DRD37,114.46218143375522
FDU22,2054.8053873440117
NCN06,2548.7796576849423
NCJ06,2054.8053873440117
FDY11,1119.5474785043966
FDQ21,2054.8053873440117
FDP32,2054.8053873440117
FDJ53,1994.486298578117
DRJ37,3933.1240660959884
NCH43,3584.223647054258
NCJ18,2054.8053873440117
DRH39,1906.2799164471276
FDV04,2548.7796576849423
FDV47,1429.1328319349016
FDD11,4117.646883937998
DRL01,5735.215141441192
FDB46,3364.36176958745
NCY06,2054.8053873440117
DRE49,2503.303245202324
FDT40,2054.8053873440117
NCZ06,3898.233620555976
FDE45,2994.13037987745
NCK05,925.0264945781503
FDK24,696.7388147884154
FDP58,3430.149470140409
DRD25,1847.790367972259
FDW07,1465.6109638371686
NCH18,3945.6704676834224
FDR24,1465.6109638371686
NCG30,3361.340155755159
FDC15,2548.7796576849423
FDX26,432.88557850009727
FDY32,374.96793004317755
FDL38,2471.632638714732
FDP32,2054.8053873440117
FDZ52,1751.1301443425677
DRD12,1465.6109638371686
FDY51,5735.215141441192
FDN23,2356.8886322620447
FDZ39,1539.5465933669925
FDY38,3800.77581078037
FDZ49,3622.2539571644584
FDZ59,369.9997474380724
FDC09,252.9103309574959
DRJ24,3042.4255974247253
FDD56,2994.13037987745
NCH30,1994.486298578117
FDU55,4051.395174479038
FDL50,2054.8053873440117
FDQ27,1539.5465933669925
DRK59,3867.0275202393304
FDF08,213.57265677358583
NCP30,696.7388147884154
FDD11,4063.872069339526
FDB28,3042.4255974247253
FDI04,5548.520554829551
FDB57,3900.1625501049593
FDT50,1539.5465933669925
FDJ44,418.00508841985703
FDY10,1952.2281148378752
NCO14,89.41876350911409
FDK14,1429.1328319349016
FDZ58,2054.8053873440117
FDQ51,1129.3186734200974
FDZ16,5573.5477422359345
FDZ39,1539.5465933669925
NCI43,696.7388147884154
FDX31,3966.4142595639196
FDI50,5631.522576225682
FDN22,3898.233620555976
FDO15,1119.5474785043966
FDG57,696.7388147884154
FDO12,3042.4255974247253
FDF52,432.88557850009727
NCF30,2054.8053873440117
NCY41,696.7388147884154
NCV53,3900.1625501049593
NCI29,2054.8053873440117
NCW29,2054.8053873440117
DRM59,2503.303245202324
DRF60,3590.862280144698
FDX21,283.0687046005333
NCZ54,2548.7796576849423
NCQ50,3566.7435784482136
FDE53,1539.5465933669925
FDG40,1129.3186734200974
FDR20,696.7388147884154
DRB13,3042.4255974247253
FDK58,287.4473145001192
FDN25,847.033202901441
DRO35,1994.486298578117
FDF22,3584.223647054258
FDE40,1119.5474785043966
FDR45,3900.1625501049593
FDA32,3566.7435784482136
FDV37,5678.5000878567425
NCZ06,3642.7081651941858
NCG42,2054.8053873440117
NCF42,2994.13037987745
NCZ41,2054.8053873440117
DRJ24,3042.4255974247253
FDR36,696.7388147884154
FDL27,1119.5474785043966
FDM32,1465.6109638371686
FDV01,2503.303245202324
NCG30,2054.8053873440117
FDU23,4216.083145063961
FDM60,696.7388147884154
DRC01,696.7388147884154
FDR23,418.00508841985703
DRP35,3361.340155755159
FDK10,5166.635252432329
NCU41,3042.4255974247253
FDQ19,5631.522576225682
FDX22,3566.7435784482136
FDX37,1539.5465933669925
FDF29,2054.8053873440117
FDJ48,3896.8988268305066
FDQ21,2054.8053873440117
FDX21,306.9294089521537
FDR40,2105.1657546492324
FDL52,1129.3186734200974
FDK10,3042.4255974247253
NCR17,1994.486298578117
NCV29,2994.13037987745
NCL41,696.7388147884154
DRN36,2554.6455317561963
NCN07,2054.8053873440117
FDC16,1429.1328319349016
FDS60,2994.13037987745
FDV16,81.820479720304
FDU32,2054.8053873440117
FDG26,4051.395174479038
FDU25,925.0264945781503
FDI09,3846.2837283588333
FDQ36,696.7388147884154
FDP25,3632.995287907174
FDG40,696.7388147884154
FDP12,696.7388147884154
FDB08,2548.7796576849423
FDV59,586.7482869572324
FDX33,2503.303245202324
FDT34,1539.5465933669925
NCF42,4528.31650340022
DRD15,539.4759680464275
DRE12,1847.790367972259
NCZ05,1539.5465933669925
NCW30,4117.646883937998
FDH41,5735.215141441192
FDQ14,386.874042479879
FDW48,1429.1328319349016
FDP40,1847.790367972259
NCK54,1994.486298578117
FDW20,2054.8053873440117
FDS26,4018.260144613409
NCN07,2054.8053873440117
FDZ28,2054.8053873440117
FDC20,171.0644103546122
FDE59,696.7388147884154
FDC32,1539.5465933669925
NCL31,2054.8053873440117
FDX26,5248.9230857701605
FDX03,696.7388147884154
FDG41,1539.5465933669925
NCC31,2503.303245202324
NCK54,1994.486298578117
FDZ52,1952.2281148378752
NCX29,336.92545162837587
FDB21,3912.5354378177935
FDO04,847.033202901441
FDX35,3900.1625501049593
FDD10,4936.583183991652
FDW52,2548.7796576849423
FDR58,1465.6109638371686
DRD15,3851.3909092520435
FDS58,2503.303245202324
FDX26,432.88557850009727
FDZ20,6010.4738874490085
FDX01,293.10575625381756
FDV15,252.2328020790666
FDD17,3900.1625501049593
FDY40,696.7388147884154
FDE34,422.7226423496468
FDS60,3042.4255974247253
DRD12,1465.6109638371686
FDX19,3867.0275202393304
FDO27,2554.6455317561963
FDI28,2105.1657546492324
DRL60,2503.303245202324
FDQ28,2503.303245202324
FDO37,3966.4142595639196
FDL45,3361.340155755159
FDD20,2054.8053873440117
FDA20,3042.4255974247253
FDE23,696.7388147884154
NCF42,2994.13037987745
NCX42,2548.7796576849423
FDX04,1129.3186734200974
FDA26,3622.2539571644584
FDS44,3800.77581078037
FDJ57,3042.4255974247253
FDB22,371.74292372432353
FDR04,1539.5465933669925
FDZ20,4117.646883937998
FDI07,5631.522576225682
FDR36,696.7388147884154
FDU28,5261.811825541907
FDF32,3042.4255974247253
FDQ55,1994.486298578117
FDP52,3917.6426187110037
FDQ32,2054.8053873440117
FDM01,2648.9128029980266
FDB35,1465.6109638371686
FDE33,1262.3262513308164
FDQ32,271.7712215620609
FDB27,3042.4255974247253
FDT48,6010.4738874490085
FDH10,3042.4255974247253
FDV47,1429.1328319349016
FDB26,1653.470897725873
FDE22,347.5523402722605
NCU05,1262.3262513308164
FDD02,1994.486298578117
DRI01,2994.13037987745
FDO08,2548.7796576849423
FDV01,384.46411267863675
FDP21,3042.4255974247253
FDV33,3742.094904518775
DRA59,3042.4255974247253
FDW26,5735.215141441192
NCB19,1429.1328319349016
FDR11,2548.7796576849423
FDH10,3042.4255974247253
FDX44,1465.6109638371686
FDU10,696.7388147884154
FDC03,3042.4255974247253
FDI14,2054.8053873440117
DRG13,2548.7796576849423
DRI13,3566.7435784482136
FDK03,5548.520554829551
FDT28,2503.303245202324
FDT55,2503.303245202324
FDK28,3693.323263665859
FDJ15,3042.4255974247253
FDN46,1539.5465933669925
NCV53,3966.4142595639196
DRF01,2503.303245202324
DRP35,2054.8053873440117
FDB14,2471.632638714732
NCI42,3566.7435784482136
FDO01,2054.8053873440117
FDU19,2896.2705749840543
FDD11,3688.320089920303
NCY30,3042.4255974247253
FDR27,2054.8053873440117
FDO46,3042.4255974247253
FDS15,1539.5465933669925
FDX03,1129.3186734200974
FDC10,293.5524195729602
DRG49,578.1428945686164
FDV52,2054.8053873440117
FDJ57,431.5899632512386
DRH23,178.835360407766
FDR08,1847.790367972259
NCP50,1262.3262513308164
DRE27,1539.5465933669925
FDU56,3042.4255974247253
FDK60,1539.5465933669925
FDQ26,847.033202901441
FDB58,2054.8053873440117
FDU26,3107.5054930156616
FDY48,1539.5465933669925
FDM36,2994.13037987745
DRF37,529.3725739137955
FDA15,4063.872069339526
NCD54,2206.358034364207
FDM24,2503.303245202324
FDB39,847.033202901441
FDA40,1429.1328319349016
FDQ45,416.45884449568314
FDB36,3361.340155755159
NCT18,2994.13037987745
FDS44,5735.215141441192
FDS26,3952.008435154448
NCI18,3900.1625501049593
NCS42,1465.6109638371686
FDD51,92.68430987433148
FDH56,1994.486298578117
NCX06,5307.344203439048
FDP33,3952.008435154448
FDA04,4068.8752430850823
FDV34,177.72347902999633
FDL46,1994.486298578117
DRN37,2596.0400299187954
NCZ18,3964.485330014937
FDV04,2548.7796576849423
FDJ09,696.7388147884154
FDP11,586.7482869572324
NCU17,1539.5465933669925
FDM22,1570.851149090579
FDF21,3042.4255974247253
FDD21,1994.486298578117
FDM12,535.6056801864827
FDP15,5735.215141441192
FDL13,3917.6426187110037
FDU36,2648.9128029980266
FDV36,3361.340155755159
NCK07,2548.7796576849423
FDZ07,173.260949907766
DRI39,173.260949907766
FDS40,99.07505965772768
FDW02,2054.8053873440117
DRC27,3896.8988268305066
FDB14,221.85889676415186
DRN47,2994.13037987745
FDR25,3952.008435154448
NCB42,1994.486298578117
FDW07,1465.6109638371686
FDN15,2054.8053873440117
FDW38,177.2948340952137
DRK39,1429.1328319349016
FDX38,99.58641458134558
FDH44,2503.303245202324
FDN23,2503.303245202324
FDP22,724.0763494263322
NCH29,1539.5465933669925
FDG17,3636.3701977231613
NCG55,1994.486298578117
DRE12,1847.790367972259
NCO30,3042.4255974247253
FDX20,3966.4142595639196
FDW46,1119.5474785043966
FDT46,184.93811576637688
FDF10,2503.303245202324
FDX43,2548.7796576849423
FDY56,612.3653531995116
NCC43,3898.233620555976
DRF25,1129.3186734200974
FDG59,696.7388147884154
FDP20,2054.8053873440117
FDA49,1429.1328319349016
FDX27,1539.5465933669925
NCQ50,3566.7435784482136
NCI29,2054.8053873440117
FDR01,3042.4255974247253
FDX33,4122.490438777366
NCA17,2503.303245202324
NCF43,2054.8053873440117
NCQ54,2695.551991897607
FDZ33,2503.303245202324
FDW48,1262.3262513308164
FDJ16,925.0264945781503
NCB31,3952.008435154448
FDD21,1994.486298578117
FDB58,2054.8053873440117
FDJ21,2503.303245202324
DRI23,2548.7796576849423
FDY59,1539.5465933669925
NCM17,696.7388147884154
NCU29,3795.8295619079536
FDO52,2795.3379660250457
FDU11,2054.8053873440117
NCI06,2994.13037987745
FDE09,266.97077262467417
FDS34,1952.2281148378752
FDC59,1119.5474785043966
FDJ58,2847.1922880901157
FDQ26,847.033202901441
NCQ53,3966.4142595639196
FDX04,696.7388147884154
DRJ51,3867.0275202393304
FDS51,965.3986328831039
FDJ32,965.3986328831039
FDO01,2054.8053873440117
FDU19,2896.2705749840543
FDN04,2994.13037987745
FDW02,2054.8053873440117
FDG57,696.7388147884154
FDW31,5631.522576225682
FDV16,696.7388147884154
DRG27,85.08602608552138
NCL31,2503.303245202324
DRG23,2503.303245202324
NCZ30,1994.486298578117
FDJ07,3107.5054930156616
FDJ58,2896.2705749840543
FDL52,696.7388147884154
FDW07,207.07172156773422
FDK21,568.2056660874346
DRK35,696.7388147884154
FDF24,2411.1386260912495
DRF49,271.7148965311011
NCF31,364.0509573839314
FDP16,606.8799505952732
FDW49,2994.13037987745
FDA34,4203.733480844587
FDA03,2503.303245202324
FDU51,2994.13037987745
FDX04,696.7388147884154
FDK03,4002.623533626121
FDX44,1465.6109638371686
DRF15,2503.303245202324
DRN59,696.7388147884154
FDR26,469.87625053550636
FDO52,2847.1922880901157
NCW53,3042.4255974247253
NCE07,2054.8053873440117
FDX21,1539.5465933669925
FDX23,1539.5465933669925
FDW19,3013.8694072250005
DRJ23,3042.4255974247253
NCH18,4011.9221771423827
FDF21,3042.4255974247253
FDJ36,2648.9128029980266
DRD37,696.7388147884154
DRG23,2503.303245202324
DRF23,2994.13037987745
FDX49,5735.215141441192
FDW38,847.033202901441
NCS18,1539.5465933669925
FDY51,3491.475540820108
FDN58,3851.3909092520435
DRG39,847.033202901441
DRQ35,2054.8053873440117
FDF09,696.7388147884154
FDT36,696.7388147884154
NCG42,2054.8053873440117
FDW56,461.8282533053367
FDL16,696.7388147884154
